1.570000e-04 1.190240e+00 1.570000e-04 1.190240e+00 1.570000e-04 2.389068e+00 
1.580000e-04 1.205033e+00 1.580000e-04 1.205033e+00 1.580000e-04 2.419479e+00 
1.590000e-04 1.219812e+00 1.590000e-04 1.219812e+00 1.590000e-04 2.449863e+00 
1.600000e-04 1.234578e+00 1.600000e-04 1.234578e+00 1.600000e-04 2.480219e+00 
1.610000e-04 1.249329e+00 1.610000e-04 1.249329e+00 1.610000e-04 2.510547e+00 
1.620000e-04 1.264067e+00 1.620000e-04 1.264067e+00 1.620000e-04 2.540847e+00 
1.630000e-04 1.270550e+00 1.630000e-04 6.326123e-01 1.630000e-04 -1.466213e-13 
1.640000e-04 1.268779e+00 1.640000e-04 6.317271e-01 1.640000e-04 -7.404015e-13 
1.650000e-04 1.266997e+00 1.650000e-04 6.308360e-01 1.650000e-04 -1.527092e-13 
1.660000e-04 1.265203e+00 1.660000e-04 6.299391e-01 1.660000e-04 -1.788419e-13 
1.670000e-04 1.263398e+00 1.670000e-04 6.290364e-01 1.670000e-04 -7.507409e-13 
1.680000e-04 1.261581e+00 1.680000e-04 6.281278e-01 1.680000e-04 -1.339864e-13 
1.690000e-04 1.259752e+00 1.690000e-04 6.272135e-01 1.690000e-04 -1.498619e-13 
1.700000e-04 1.257912e+00 1.700000e-04 6.262934e-01 1.700000e-04 -1.473062e-13 
1.710000e-04 1.256060e+00 1.710000e-04 6.253675e-01 1.710000e-04 -1.446797e-13 
1.720000e-04 1.254197e+00 1.720000e-04 6.244360e-01 1.720000e-04 -7.137977e-13 
1.730000e-04 1.252322e+00 1.730000e-04 6.234986e-01 1.730000e-04 -7.214506e-13 
1.740000e-04 1.250436e+00 1.740000e-04 6.225556e-01 1.740000e-04 -1.505015e-13 
1.750000e-04 1.248539e+00 1.750000e-04 6.216069e-01 1.750000e-04 -6.973731e-13 
1.760000e-04 1.246630e+00 1.760000e-04 6.206525e-01 1.760000e-04 -1.463673e-13 
1.770000e-04 1.244710e+00 1.770000e-04 6.196924e-01 1.770000e-04 -1.309421e-13 
1.780000e-04 1.242778e+00 1.780000e-04 6.187267e-01 1.780000e-04 -1.321331e-13 
1.790000e-04 1.240836e+00 1.790000e-04 6.177553e-01 1.790000e-04 -1.532367e-13 
1.800000e-04 1.238882e+00 1.800000e-04 6.167783e-01 1.800000e-04 -1.445158e-13 
1.810000e-04 1.236916e+00 1.810000e-04 6.157957e-01 1.810000e-04 -1.378547e-13 
1.820000e-04 1.234940e+00 1.820000e-04 6.148076e-01 1.820000e-04 -1.452796e-13 
1.830000e-04 1.232953e+00 1.830000e-04 6.138138e-01 1.830000e-04 -7.215170e-13 
